title,titleType,genres,averageRating,numVotes,year
The Shawshank Redemption,movie,Drama,9.3,2800000,1994
The Godfather,movie,"Crime,Drama",9.2,1950000,1972
The Dark Knight,movie,"Action,Crime,Drama",9.0,2750000,2008
Pulp Fiction,movie,"Crime,Drama",8.9,2150000,1994
Forrest Gump,movie,"Drama,Romance",8.8,2200000,1994
Inception,movie,"Action,Adventure,Sci-Fi",8.8,2450000,2010
The Matrix,movie,"Action,Sci-Fi",8.7,2000000,1999
Goodfellas,movie,"Biography,Crime,Drama",8.7,1250000,1990
Interstellar,movie,"Adventure,Drama,Sci-Fi",8.7,2100000,2014
Se7en,movie,"Crime,Drama,Mystery",8.6,1750000,1995
Spirited Away,movie,"Adventure,Animation,Family",8.6,850000,2001
Saving Private Ryan,movie,"Drama,War",8.6,1450000,1998
The Green Mile,movie,"Crime,Drama,Fantasy",8.6,1350000,1999
Parasite,movie,"Drama,Thriller",8.5,925000,2019
Whiplash,movie,"Drama,Music",8.5,950000,2014
Gladiator,movie,"Action,Adventure,Drama",8.5,1600000,2000
The Departed,movie,"Crime,Drama,Thriller",8.5,1400000,2006
The Prestige,movie,"Drama,Mystery,Sci-Fi",8.5,1450000,2006
Alien,movie,"Horror,Sci-Fi",8.5,950000,1979
Avengers: Endgame,movie,"Action,Adventure,Drama",8.4,1250000,2019
Joker,movie,"Crime,Drama,Thriller",8.4,1450000,2019
Coco,movie,"Adventure,Animation,Drama",8.4,600000,2017
WALL-E,movie,"Adventure,Animation,Family",8.4,1180000,2008
Django Unchained,movie,"Drama,Western",8.4,1700000,2012
The Lion King,movie,"Adventure,Animation,Drama",8.5,1120000,1994
Toy Story,movie,"Adventure,Animation,Comedy",8.3,1050000,1995
Mad Max: Fury Road,movie,"Action,Adventure,Sci-Fi",8.1,1100000,2015
Arrival,movie,"Drama,Mystery,Sci-Fi",7.9,760000,2016
Blade Runner 2049,movie,"Action,Drama,Mystery",8.0,650000,2017
The Social Network,movie,"Biography,Drama",7.8,750000,2010
Breaking Bad,tvSeries,"Crime,Drama,Thriller",9.5,2150000,2008
Game of Thrones,tvSeries,"Action,Adventure,Drama",9.2,2300000,2011
The Wire,tvSeries,"Crime,Drama,Thriller",9.3,380000,2002
The Sopranos,tvSeries,"Crime,Drama",9.2,500000,1999
Chernobyl,tvMiniSeries,"Drama,History,Thriller",9.3,850000,2019
Band of Brothers,tvMiniSeries,"Drama,History,War",9.4,525000,2001
Stranger Things,tvSeries,"Drama,Fantasy,Horror",8.7,1350000,2016
The Office,tvSeries,"Comedy",9.0,720000,2005
Friends,tvSeries,"Comedy,Romance",8.9,1100000,1994
Sherlock,tvSeries,"Crime,Drama,Mystery",9.1,980000,2010
The Crown,tvSeries,"Biography,Drama,History",8.6,260000,2016
Westworld,tvSeries,"Drama,Mystery,Sci-Fi",8.5,530000,2016
Black Mirror,tvSeries,"Drama,Mystery,Sci-Fi",8.7,650000,2011
The Mandalorian,tvSeries,"Action,Adventure,Fantasy",8.6,600000,2019
Succession,tvSeries,"Comedy,Drama",8.9,300000,2018
The Last of Us,tvSeries,"Action,Adventure,Drama",8.7,560000,2023
Oppenheimer,movie,"Biography,Drama,History",8.3,900000,2023
Barbie,movie,"Adventure,Comedy,Fantasy",6.8,520000,2023
Dune: Part Two,movie,"Action,Adventure,Drama",8.5,620000,2024
Everything Everywhere All at Once,movie,"Action,Adventure,Comedy",7.8,540000,2022
